Site,Parameter,Date LT,Year,Month,Day,Hour,NowCast Conc,AQI,AQI Category,Raw Conc,Conc Unit,Duration,QC Name
Ulaanbaatar,PM2.5 - Principal,05-11-2019 00:00,2019,11,5,0,57,152,Unhealthy,63,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,05-11-2019 01:00,2019,11,5,1,58,152,Unhealthy,59,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,05-11-2019 02:00,2019,11,5,2,68.5,158,Unhealthy,79,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,05-11-2019 03:00,2019,11,5,3,77.7,162,Unhealthy,87,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,05-11-2019 04:00,2019,11,5,4,51.3,140,Unhealthy for Sensitive Groups,25,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,05-11-2019 05:00,2019,11,5,5,38.6,109,Unhealthy for Sensitive Groups,26,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,05-11-2019 06:00,2019,11,5,6,40.3,113,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,05-11-2019 07:00,2019,11,5,7,38.6,109,Unhealthy for Sensitive Groups,37,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,05-11-2019 08:00,2019,11,5,8,38.8,109,Unhealthy for Sensitive Groups,39,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,05-11-2019 09:00,2019,11,5,9,49.9,136,Unhealthy for Sensitive Groups,61,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,05-11-2019 10:00,2019,11,5,10,107.4,178,Unhealthy,165,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,05-11-2019 11:00,2019,11,5,11,131.2,190,Unhealthy,155,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,05-11-2019 12:00,2019,11,5,12,74.1,161,Unhealthy,17,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,05-11-2019 13:00,2019,11,5,13,41,115,Unhealthy for Sensitive Groups,8,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,05-11-2019 14:00,2019,11,5,14,27,82,Moderate,13,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,05-11-2019 15:00,2019,11,5,15,31.5,92,Moderate,36,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,05-11-2019 16:00,2019,11,5,16,22.2,72,Moderate,13,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,05-11-2019 17:00,2019,11,5,17,18.1,64,Moderate,14,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,05-11-2019 18:00,2019,11,5,18,19,66,Moderate,20,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,05-11-2019 19:00,2019,11,5,19,21.5,71,Moderate,24,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,05-11-2019 20:00,2019,11,5,20,110.7,180,Unhealthy,200,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,05-11-2019 21:00,2019,11,5,21,99.8,174,Unhealthy,89,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,05-11-2019 22:00,2019,11,5,22,148.9,199,Unhealthy,198,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,05-11-2019 23:00,2019,11,5,23,105.4,177,Unhealthy,62,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,06-11-2019 00:00,2019,11,6,0,59.7,153,Unhealthy,14,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,06-11-2019 01:00,2019,11,6,1,37.3,105,Unhealthy for Sensitive Groups,15,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,06-11-2019 02:00,2019,11,6,2,22.6,73,Moderate,8,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,06-11-2019 03:00,2019,11,6,3,14.3,56,Moderate,6,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,06-11-2019 04:00,2019,11,6,4,11.1,46,Good,8,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,06-11-2019 05:00,2019,11,6,5,8.5,35,Good,6,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,06-11-2019 06:00,2019,11,6,6,7.7,32,Good,7,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,06-11-2019 07:00,2019,11,6,7,6.8,28,Good,6,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,06-11-2019 08:00,2019,11,6,8,6.9,29,Good,7,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,06-11-2019 09:00,2019,11,6,9,14.9,57,Moderate,23,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,06-11-2019 10:00,2019,11,6,10,18.9,65,Moderate,23,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,06-11-2019 11:00,2019,11,6,11,18.9,65,Moderate,19,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,06-11-2019 12:00,2019,11,6,12,31.9,93,Moderate,45,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,06-11-2019 13:00,2019,11,6,13,24.4,77,Moderate,17,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,06-11-2019 14:00,2019,11,6,14,19.7,67,Moderate,15,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,06-11-2019 15:00,2019,11,6,15,20.8,69,Moderate,22,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,06-11-2019 16:00,2019,11,6,16,10.4,43,Good,0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,06-11-2019 17:00,2019,11,6,17,5.7,24,Good,1,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,06-11-2019 18:00,2019,11,6,18,5.3,22,Good,5,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,06-11-2019 19:00,2019,11,6,19,11.1,46,Good,17,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,06-11-2019 20:00,2019,11,6,20,21,70,Moderate,31,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,06-11-2019 21:00,2019,11,6,21,66,156,Unhealthy,111,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,06-11-2019 22:00,2019,11,6,22,70.5,159,Unhealthy,75,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,06-11-2019 23:00,2019,11,6,23,67.2,157,Unhealthy,64,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,07-11-2019 00:00,2019,11,7,0,60.6,154,Unhealthy,54,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,07-11-2019 01:00,2019,11,7,1,53.3,145,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,07-11-2019 02:00,2019,11,7,2,49.6,136,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,07-11-2019 03:00,2019,11,7,3,54.3,147,Unhealthy for Sensitive Groups,59,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,07-11-2019 04:00,2019,11,7,4,47.6,131,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,07-11-2019 05:00,2019,11,7,5,32.3,93,Moderate,17,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,07-11-2019 06:00,2019,11,7,6,29.1,87,Moderate,26,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,07-11-2019 07:00,2019,11,7,7,28.5,85,Moderate,28,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,07-11-2019 08:00,2019,11,7,8,33.7,96,Moderate,39,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,07-11-2019 09:00,2019,11,7,9,53.3,145,Unhealthy for Sensitive Groups,73,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,07-11-2019 10:00,2019,11,7,10,86.2,167,Unhealthy,119,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,07-11-2019 11:00,2019,11,7,11,154.1,205,Very Unhealthy,222,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,07-11-2019 12:00,2019,11,7,12,148.5,199,Unhealthy,143,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,07-11-2019 13:00,2019,11,7,13,98.7,173,Unhealthy,49,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,07-11-2019 14:00,2019,11,7,14,72.8,160,Unhealthy,47,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,07-11-2019 15:00,2019,11,7,15,48.4,133,Unhealthy for Sensitive Groups,24,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,07-11-2019 16:00,2019,11,7,16,29.2,87,Moderate,10,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,07-11-2019 17:00,2019,11,7,17,23.1,74,Moderate,17,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,07-11-2019 18:00,2019,11,7,18,19.5,67,Moderate,16,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,07-11-2019 19:00,2019,11,7,19,19.7,67,Moderate,20,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,07-11-2019 20:00,2019,11,7,20,71.8,159,Unhealthy,124,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,07-11-2019 21:00,2019,11,7,21,90.4,169,Unhealthy,109,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,07-11-2019 22:00,2019,11,7,22,89.7,169,Unhealthy,89,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,07-11-2019 23:00,2019,11,7,23,88.3,168,Unhealthy,87,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,08-11-2019 00:00,2019,11,8,0,105.1,177,Unhealthy,122,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,08-11-2019 01:00,2019,11,8,1,97.5,173,Unhealthy,90,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,08-11-2019 02:00,2019,11,8,2,108.3,178,Unhealthy,119,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,08-11-2019 03:00,2019,11,8,3,92.6,170,Unhealthy,77,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,08-11-2019 04:00,2019,11,8,4,75.8,161,Unhealthy,59,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,08-11-2019 05:00,2019,11,8,5,52.9,144,Unhealthy for Sensitive Groups,30,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,08-11-2019 06:00,2019,11,8,6,50.9,139,Unhealthy for Sensitive Groups,49,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,08-11-2019 07:00,2019,11,8,7,41.4,116,Unhealthy for Sensitive Groups,32,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,08-11-2019 08:00,2019,11,8,8,33.7,96,Moderate,26,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,08-11-2019 09:00,2019,11,8,9,61.3,154,Unhealthy,89,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,08-11-2019 10:00,2019,11,8,10,119.6,184,Unhealthy,178,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,08-11-2019 11:00,2019,11,8,11,117.3,183,Unhealthy,115,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,08-11-2019 12:00,2019,11,8,12,69.6,158,Unhealthy,22,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,08-11-2019 13:00,2019,11,8,13,43.3,120,Unhealthy for Sensitive Groups,17,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,08-11-2019 14:00,2019,11,8,14,31.6,92,Moderate,20,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,08-11-2019 15:00,2019,11,8,15,24.8,78,Moderate,18,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,08-11-2019 16:00,2019,11,8,16,20.9,70,Moderate,17,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,08-11-2019 17:00,2019,11,8,17,19.9,67,Moderate,19,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,08-11-2019 18:00,2019,11,8,18,21.4,71,Moderate,23,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,08-11-2019 19:00,2019,11,8,19,32.7,94,Moderate,44,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,08-11-2019 20:00,2019,11,8,20,125.8,187,Unhealthy,219,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,08-11-2019 21:00,2019,11,8,21,187.4,238,Very Unhealthy,249,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,08-11-2019 22:00,2019,11,8,22,167.7,218,Very Unhealthy,148,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,08-11-2019 23:00,2019,11,8,23,163.3,214,Very Unhealthy,159,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,09-11-2019 00:00,2019,11,9,0,187.7,238,Very Unhealthy,212,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,09-11-2019 01:00,2019,11,9,1,169.3,220,Very Unhealthy,151,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,09-11-2019 02:00,2019,11,9,2,172.7,223,Very Unhealthy,176,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,09-11-2019 03:00,2019,11,9,3,120.8,185,Unhealthy,69,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,09-11-2019 04:00,2019,11,9,4,84.4,166,Unhealthy,48,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,09-11-2019 05:00,2019,11,9,5,65.7,156,Unhealthy,47,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,09-11-2019 06:00,2019,11,9,6,48.8,134,Unhealthy for Sensitive Groups,32,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,09-11-2019 07:00,2019,11,9,7,36.9,104,Unhealthy for Sensitive Groups,25,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,09-11-2019 08:00,2019,11,9,8,27.9,84,Moderate,19,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,09-11-2019 09:00,2019,11,9,9,18.4,64,Moderate,9,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,09-11-2019 10:00,2019,11,9,10,32.7,94,Moderate,47,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,09-11-2019 11:00,2019,11,9,11,31.8,92,Moderate,31,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,09-11-2019 12:00,2019,11,9,12,26.8,82,Moderate,22,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,09-11-2019 13:00,2019,11,9,13,23.4,75,Moderate,20,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,09-11-2019 14:00,2019,11,9,14,35.2,100,Moderate,47,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,09-11-2019 15:00,2019,11,9,15,30.5,90,Moderate,26,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,09-11-2019 16:00,2019,11,9,16,26.2,81,Moderate,22,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,09-11-2019 17:00,2019,11,9,17,24.1,76,Moderate,22,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,09-11-2019 18:00,2019,11,9,18,17,61,Moderate,10,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,09-11-2019 19:00,2019,11,9,19,18.5,64,Moderate,20,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,09-11-2019 20:00,2019,11,9,20,17.2,62,Moderate,16,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,09-11-2019 21:00,2019,11,9,21,20.1,68,Moderate,23,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,09-11-2019 22:00,2019,11,9,22,23,74,Moderate,26,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,09-11-2019 23:00,2019,11,9,23,89,168,Unhealthy,155,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,10-11-2019 00:00,2019,11,10,0,77,162,Unhealthy,65,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,10-11-2019 01:00,2019,11,10,1,51,139,Unhealthy for Sensitive Groups,25,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,10-11-2019 02:00,2019,11,10,2,33.5,96,Moderate,16,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,10-11-2019 03:00,2019,11,10,3,21.7,71,Moderate,10,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,10-11-2019 04:00,2019,11,10,4,20.8,69,Moderate,20,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,10-11-2019 05:00,2019,11,10,5,22.4,73,Moderate,24,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,10-11-2019 06:00,2019,11,10,6,23.7,75,Moderate,25,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,10-11-2019 07:00,2019,11,10,7,20.3,68,Moderate,17,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,10-11-2019 08:00,2019,11,10,8,18.6,65,Moderate,17,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,10-11-2019 09:00,2019,11,10,9,21.8,71,Moderate,25,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,10-11-2019 10:00,2019,11,10,10,38.9,109,Unhealthy for Sensitive Groups,56,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,10-11-2019 11:00,2019,11,10,11,64.4,156,Unhealthy,90,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,10-11-2019 12:00,2019,11,10,12,38.7,109,Unhealthy for Sensitive Groups,13,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,10-11-2019 13:00,2019,11,10,13,38.7,109,Unhealthy for Sensitive Groups,0,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,10-11-2019 14:00,2019,11,10,14,14.2,55,Moderate,2,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,10-11-2019 15:00,2019,11,10,15,11.8,49,Good,10,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,10-11-2019 16:00,2019,11,10,16,9.7,40,Good,8,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,10-11-2019 17:00,2019,11,10,17,7.3,30,Good,5,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,10-11-2019 18:00,2019,11,10,18,6.6,28,Good,6,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,10-11-2019 19:00,2019,11,10,19,19.9,67,Moderate,33,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,10-11-2019 20:00,2019,11,10,20,38.5,108,Unhealthy for Sensitive Groups,57,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,10-11-2019 21:00,2019,11,10,21,45.7,126,Unhealthy for Sensitive Groups,53,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,10-11-2019 22:00,2019,11,10,22,79.4,163,Unhealthy,113,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,10-11-2019 23:00,2019,11,10,23,86.2,167,Unhealthy,93,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-11-2019 00:00,2019,11,11,0,89.6,169,Unhealthy,93,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-11-2019 01:00,2019,11,11,1,59.8,153,Unhealthy,30,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-11-2019 02:00,2019,11,11,2,38.9,109,Unhealthy for Sensitive Groups,18,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-11-2019 03:00,2019,11,11,3,23.4,75,Moderate,8,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-11-2019 04:00,2019,11,11,4,24.7,77,Moderate,26,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-11-2019 05:00,2019,11,11,5,18.8,65,Moderate,13,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-11-2019 06:00,2019,11,11,6,15.9,59,Moderate,13,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-11-2019 07:00,2019,11,11,7,12.9,53,Moderate,10,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-11-2019 08:00,2019,11,11,8,15.9,59,Moderate,19,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-11-2019 09:00,2019,11,11,9,28.4,85,Moderate,41,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-11-2019 10:00,2019,11,11,10,25.2,79,Moderate,22,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-11-2019 11:00,2019,11,11,11,24.6,77,Moderate,24,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-11-2019 12:00,2019,11,11,12,37.7,106,Unhealthy for Sensitive Groups,51,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-11-2019 13:00,2019,11,11,13,43.4,120,Unhealthy for Sensitive Groups,49,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-11-2019 14:00,2019,11,11,14,42.2,117,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-11-2019 15:00,2019,11,11,15,48.1,132,Unhealthy for Sensitive Groups,54,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-11-2019 16:00,2019,11,11,16,48,132,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-11-2019 17:00,2019,11,11,17,47.5,131,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-11-2019 18:00,2019,11,11,18,37.7,106,Unhealthy for Sensitive Groups,28,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-11-2019 19:00,2019,11,11,19,36.8,104,Unhealthy for Sensitive Groups,36,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-11-2019 20:00,2019,11,11,20,33.9,97,Moderate,31,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-11-2019 21:00,2019,11,11,21,32.4,94,Moderate,31,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-11-2019 22:00,2019,11,11,22,28.7,86,Moderate,25,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-11-2019 23:00,2019,11,11,23,19.3,66,Moderate,10,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-11-2019 00:00,2019,11,12,0,13.6,54,Moderate,8,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-11-2019 01:00,2019,11,12,1,9.8,41,Good,6,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-11-2019 02:00,2019,11,12,2,11.4,48,Good,13,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-11-2019 03:00,2019,11,12,3,9.7,40,Good,8,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-11-2019 04:00,2019,11,12,4,7.8,33,Good,6,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-11-2019 05:00,2019,11,12,5,5.9,25,Good,4,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-11-2019 06:00,2019,11,12,6,3.9,16,Good,2,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-11-2019 07:00,2019,11,12,7,2.9,12,Good,2,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-11-2019 08:00,2019,11,12,8,2.9,12,Good,3,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-11-2019 09:00,2019,11,12,9,5.9,25,Good,9,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-11-2019 10:00,2019,11,12,10,11.4,48,Good,17,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-11-2019 11:00,2019,11,12,11,10.2,43,Good,9,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-11-2019 12:00,2019,11,12,12,9.6,40,Good,9,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-11-2019 13:00,2019,11,12,13,9.6,40,Good,-999,UG/M3,1 Hr,Missing
Ulaanbaatar,PM2.5 - Principal,12-11-2019 14:00,2019,11,12,14,8.5,35,Good,8,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-11-2019 15:00,2019,11,12,15,6.5,27,Good,5,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-11-2019 16:00,2019,11,12,16,6.2,26,Good,6,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-11-2019 17:00,2019,11,12,17,7.6,32,Good,9,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-11-2019 18:00,2019,11,12,18,3.7,15,Good,0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-11-2019 19:00,2019,11,12,19,9.9,41,Good,16,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-11-2019 20:00,2019,11,12,20,15.4,58,Moderate,21,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-11-2019 21:00,2019,11,12,21,26.7,82,Moderate,38,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-11-2019 22:00,2019,11,12,22,51.4,140,Unhealthy for Sensitive Groups,76,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-11-2019 23:00,2019,11,12,23,52.2,142,Unhealthy for Sensitive Groups,53,UG/M3,1 Hr,Valid
