Site,Parameter,Date LT,Year,Month,Day,Hour,NowCast Conc,AQI,AQI Category,Raw Conc,Conc Unit,Duration,QC Name
Ulaanbaatar,PM2.5 - Principal,07-05-2021 14:00,2021,5,7,14,22.2,72,Moderate,17,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,07-05-2021 15:00,2021,5,7,15,16.5,60,Moderate,11,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,07-05-2021 16:00,2021,5,7,16,18.2,64,Moderate,20,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,07-05-2021 17:00,2021,5,7,17,13.1,53,Moderate,8,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,07-05-2021 18:00,2021,5,7,18,15,57,Moderate,17,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,07-05-2021 19:00,2021,5,7,19,16,59,Moderate,17,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,07-05-2021 20:00,2021,5,7,20,19.5,67,Moderate,23,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,07-05-2021 21:00,2021,5,7,21,29.2,87,Moderate,39,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,07-05-2021 22:00,2021,5,7,22,28.6,86,Moderate,28,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,07-05-2021 23:00,2021,5,7,23,33.3,96,Moderate,38,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,08-05-2021 00:00,2021,5,8,0,25.1,78,Moderate,17,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,08-05-2021 01:00,2021,5,8,1,31,91,Moderate,37,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,08-05-2021 02:00,2021,5,8,2,31,91,Moderate,0,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,10-05-2021 12:00,2021,5,10,12,-999,-999,N/A,123,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,10-05-2021 13:00,2021,5,10,13,75,161,Unhealthy,51,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,10-05-2021 14:00,2021,5,10,14,69.2,158,Unhealthy,65,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,10-05-2021 15:00,2021,5,10,15,53.6,146,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,10-05-2021 16:00,2021,5,10,16,40.4,113,Unhealthy for Sensitive Groups,28,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,10-05-2021 17:00,2021,5,10,17,31,91,Moderate,22,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,10-05-2021 18:00,2021,5,10,18,30.5,90,Moderate,30,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,10-05-2021 19:00,2021,5,10,19,47.8,131,Unhealthy for Sensitive Groups,65,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,10-05-2021 20:00,2021,5,10,20,42.4,118,Unhealthy for Sensitive Groups,37,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,10-05-2021 21:00,2021,5,10,21,46.7,129,Unhealthy for Sensitive Groups,51,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,10-05-2021 22:00,2021,5,10,22,52.3,142,Unhealthy for Sensitive Groups,58,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,10-05-2021 23:00,2021,5,10,23,44.1,122,Unhealthy for Sensitive Groups,36,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-05-2021 00:00,2021,5,11,0,35,99,Moderate,26,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-05-2021 01:00,2021,5,11,1,30,89,Moderate,25,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-05-2021 02:00,2021,5,11,2,19,66,Moderate,8,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-05-2021 03:00,2021,5,11,3,19,66,Moderate,-1,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,11-05-2021 04:00,2021,5,11,4,9.6,40,Good,5,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-05-2021 05:00,2021,5,11,5,17.2,62,Moderate,23,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-05-2021 06:00,2021,5,11,6,15.5,58,Moderate,14,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-05-2021 07:00,2021,5,11,7,12.1,51,Moderate,9,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-05-2021 08:00,2021,5,11,8,17.1,62,Moderate,22,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-05-2021 09:00,2021,5,11,9,21.1,70,Moderate,25,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-05-2021 10:00,2021,5,11,10,19,66,Moderate,17,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-05-2021 11:00,2021,5,11,11,17,61,Moderate,15,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-05-2021 12:00,2021,5,11,12,20,68,Moderate,23,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-05-2021 13:00,2021,5,11,13,26,80,Moderate,32,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-05-2021 14:00,2021,5,11,14,19,66,Moderate,12,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-05-2021 15:00,2021,5,11,15,11.9,50,Good,5,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-05-2021 16:00,2021,5,11,16,11,46,Good,10,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-05-2021 17:00,2021,5,11,17,11.4,48,Good,12,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-05-2021 18:00,2021,5,11,18,7.7,32,Good,4,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-05-2021 19:00,2021,5,11,19,10.3,43,Good,13,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-05-2021 20:00,2021,5,11,20,13.6,54,Moderate,17,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-05-2021 21:00,2021,5,11,21,17.3,62,Moderate,21,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-05-2021 22:00,2021,5,11,22,19.6,67,Moderate,22,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-05-2021 23:00,2021,5,11,23,45.8,126,Unhealthy for Sensitive Groups,72,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-05-2021 00:00,2021,5,12,0,78.4,163,Unhealthy,111,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-05-2021 01:00,2021,5,12,1,200.7,251,Very Unhealthy,323,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-05-2021 02:00,2021,5,12,2,152.8,203,Very Unhealthy,105,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-05-2021 03:00,2021,5,12,3,102.9,175,Unhealthy,53,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-05-2021 04:00,2021,5,12,4,86.9,167,Unhealthy,71,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-05-2021 05:00,2021,5,12,5,58.9,153,Unhealthy,31,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-05-2021 06:00,2021,5,12,6,49,134,Unhealthy for Sensitive Groups,39,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-05-2021 07:00,2021,5,12,7,42,117,Unhealthy for Sensitive Groups,35,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-05-2021 08:00,2021,5,12,8,42,117,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-05-2021 09:00,2021,5,12,9,66.5,157,Unhealthy,91,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-05-2021 10:00,2021,5,12,10,81.2,164,Unhealthy,96,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-05-2021 11:00,2021,5,12,11,109.6,179,Unhealthy,138,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-05-2021 12:00,2021,5,12,12,66.8,157,Unhealthy,24,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-05-2021 13:00,2021,5,12,13,46.8,129,Unhealthy for Sensitive Groups,27,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-05-2021 14:00,2021,5,12,14,31.4,92,Moderate,16,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-05-2021 15:00,2021,5,12,15,32.7,94,Moderate,34,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-05-2021 16:00,2021,5,12,16,24.8,78,Moderate,17,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-05-2021 17:00,2021,5,12,17,23.4,75,Moderate,22,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-05-2021 18:00,2021,5,12,18,16.2,60,Moderate,9,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-05-2021 19:00,2021,5,12,19,24.1,76,Moderate,32,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-05-2021 20:00,2021,5,12,20,26,80,Moderate,28,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-05-2021 21:00,2021,5,12,21,26,80,Moderate,26,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-05-2021 22:00,2021,5,12,22,57.5,152,Unhealthy,89,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-05-2021 23:00,2021,5,12,23,133.2,191,Unhealthy,209,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13-05-2021 00:00,2021,5,13,0,109.6,179,Unhealthy,86,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13-05-2021 01:00,2021,5,13,1,87.8,168,Unhealthy,66,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13-05-2021 02:00,2021,5,13,2,70.4,159,Unhealthy,53,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13-05-2021 03:00,2021,5,13,3,57.2,152,Unhealthy,44,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13-05-2021 04:00,2021,5,13,4,41.6,116,Unhealthy for Sensitive Groups,26,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13-05-2021 05:00,2021,5,13,5,32.8,95,Moderate,24,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13-05-2021 06:00,2021,5,13,6,30.4,89,Moderate,28,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13-05-2021 07:00,2021,5,13,7,25.7,80,Moderate,21,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13-05-2021 08:00,2021,5,13,8,38.3,108,Unhealthy for Sensitive Groups,51,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13-05-2021 09:00,2021,5,13,9,74.1,161,Unhealthy,110,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13-05-2021 10:00,2021,5,13,10,45,124,Unhealthy for Sensitive Groups,16,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13-05-2021 11:00,2021,5,13,11,58,152,Unhealthy,71,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13-05-2021 12:00,2021,5,13,12,75,161,Unhealthy,92,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13-05-2021 13:00,2021,5,13,13,78,163,Unhealthy,81,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13-05-2021 14:00,2021,5,13,14,82,165,Unhealthy,86,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13-05-2021 15:00,2021,5,13,15,50.5,138,Unhealthy for Sensitive Groups,19,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13-05-2021 16:00,2021,5,13,16,42.7,119,Unhealthy for Sensitive Groups,35,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13-05-2021 17:00,2021,5,13,17,32.3,93,Moderate,22,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13-05-2021 18:00,2021,5,13,18,24.1,76,Moderate,16,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13-05-2021 19:00,2021,5,13,19,21.5,71,Moderate,19,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13-05-2021 20:00,2021,5,13,20,21.7,71,Moderate,22,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13-05-2021 21:00,2021,5,13,21,28.8,86,Moderate,36,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13-05-2021 22:00,2021,5,13,22,33.9,97,Moderate,39,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13-05-2021 23:00,2021,5,13,23,31.9,93,Moderate,30,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,14-05-2021 00:00,2021,5,14,0,24.9,78,Moderate,18,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,14-05-2021 01:00,2021,5,14,1,17.4,62,Moderate,10,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,14-05-2021 02:00,2021,5,14,2,20.7,69,Moderate,24,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,14-05-2021 03:00,2021,5,14,3,17.8,63,Moderate,15,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,14-05-2021 04:00,2021,5,14,4,21.4,71,Moderate,25,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,14-05-2021 05:00,2021,5,14,5,13.2,53,Moderate,5,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,14-05-2021 06:00,2021,5,14,6,13.2,53,Moderate,-15,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,14-05-2021 07:00,2021,5,14,7,-999,-999,N/A,-8,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,14-05-2021 08:00,2021,5,14,8,-999,-999,N/A,9,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,14-05-2021 09:00,2021,5,14,9,14.2,55,Moderate,17,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,14-05-2021 10:00,2021,5,14,10,13.5,54,Moderate,13,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,14-05-2021 11:00,2021,5,14,11,9,38,Good,5,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,14-05-2021 12:00,2021,5,14,12,16.1,59,Moderate,23,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,14-05-2021 13:00,2021,5,14,13,17.1,62,Moderate,18,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,14-05-2021 14:00,2021,5,14,14,12.5,52,Moderate,8,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,14-05-2021 15:00,2021,5,14,15,17.2,62,Moderate,22,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,14-05-2021 16:00,2021,5,14,16,14.6,56,Moderate,12,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,14-05-2021 17:00,2021,5,14,17,12.3,51,Moderate,10,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,14-05-2021 18:00,2021,5,14,18,8.6,36,Good,5,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,14-05-2021 19:00,2021,5,14,19,6.8,28,Good,5,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,14-05-2021 20:00,2021,5,14,20,6.9,29,Good,7,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,14-05-2021 21:00,2021,5,14,21,18.4,64,Moderate,30,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,14-05-2021 22:00,2021,5,14,22,38.2,108,Unhealthy for Sensitive Groups,58,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,14-05-2021 23:00,2021,5,14,23,92.6,170,Unhealthy,147,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,15-05-2021 00:00,2021,5,15,0,89.8,169,Unhealthy,87,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,15-05-2021 01:00,2021,5,15,1,101.9,175,Unhealthy,114,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,15-05-2021 02:00,2021,5,15,2,89.9,169,Unhealthy,78,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,15-05-2021 03:00,2021,5,15,3,70.4,159,Unhealthy,51,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,15-05-2021 04:00,2021,5,15,4,50.7,138,Unhealthy for Sensitive Groups,31,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,15-05-2021 05:00,2021,5,15,5,41.8,117,Unhealthy for Sensitive Groups,33,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,15-05-2021 06:00,2021,5,15,6,37.9,107,Unhealthy for Sensitive Groups,34,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,15-05-2021 07:00,2021,5,15,7,32.9,95,Moderate,28,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,15-05-2021 08:00,2021,5,15,8,34.9,99,Moderate,37,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,15-05-2021 09:00,2021,5,15,9,55.5,151,Unhealthy,76,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,15-05-2021 10:00,2021,5,15,10,60.7,154,Unhealthy,66,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,15-05-2021 11:00,2021,5,15,11,106.8,177,Unhealthy,153,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,15-05-2021 12:00,2021,5,15,12,69.9,158,Unhealthy,33,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,15-05-2021 13:00,2021,5,15,13,47.4,130,Unhealthy for Sensitive Groups,25,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,15-05-2021 14:00,2021,5,15,14,29.7,88,Moderate,12,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,15-05-2021 15:00,2021,5,15,15,19.8,67,Moderate,10,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,15-05-2021 16:00,2021,5,15,16,14.4,56,Moderate,9,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,15-05-2021 17:00,2021,5,15,17,12.7,52,Moderate,11,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,15-05-2021 18:00,2021,5,15,18,10.3,43,Good,8,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,15-05-2021 19:00,2021,5,15,19,11.6,48,Good,13,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,15-05-2021 20:00,2021,5,15,20,13.3,54,Moderate,15,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,15-05-2021 21:00,2021,5,15,21,16.1,59,Moderate,19,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,15-05-2021 22:00,2021,5,15,22,47,129,Unhealthy for Sensitive Groups,78,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,15-05-2021 23:00,2021,5,15,23,272,322,Hazardous,497,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-05-2021 00:00,2021,5,16,0,232.5,282,Very Unhealthy,193,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-05-2021 01:00,2021,5,16,1,187.2,237,Very Unhealthy,142,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-05-2021 02:00,2021,5,16,2,145.6,198,Unhealthy,104,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-05-2021 03:00,2021,5,16,3,115.3,182,Unhealthy,85,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-05-2021 04:00,2021,5,16,4,91.1,169,Unhealthy,67,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-05-2021 05:00,2021,5,16,5,82,165,Unhealthy,73,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-05-2021 06:00,2021,5,16,6,59.5,153,Unhealthy,37,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-05-2021 07:00,2021,5,16,7,51.2,140,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-05-2021 08:00,2021,5,16,8,52.1,142,Unhealthy for Sensitive Groups,53,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-05-2021 09:00,2021,5,16,9,65,156,Unhealthy,78,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-05-2021 10:00,2021,5,16,10,58,152,Unhealthy,51,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-05-2021 11:00,2021,5,16,11,60.4,154,Unhealthy,63,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-05-2021 12:00,2021,5,16,12,54.2,147,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-05-2021 13:00,2021,5,16,13,40,112,Unhealthy for Sensitive Groups,26,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-05-2021 14:00,2021,5,16,14,23.5,75,Moderate,7,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-05-2021 15:00,2021,5,16,15,23.5,75,Moderate,-1,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,16-05-2021 16:00,2021,5,16,16,-999,-999,N/A,-2,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,16-05-2021 17:00,2021,5,16,17,-999,-999,N/A,6,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-05-2021 18:00,2021,5,16,18,-999,-999,N/A,-4,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,16-05-2021 19:00,2021,5,16,19,3.7,15,Good,2,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-05-2021 20:00,2021,5,16,20,9.3,39,Good,13,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-05-2021 21:00,2021,5,16,21,17.3,62,Moderate,24,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-05-2021 22:00,2021,5,16,22,65.2,156,Unhealthy,109,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-05-2021 23:00,2021,5,16,23,161.7,212,Very Unhealthy,254,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17-05-2021 00:00,2021,5,17,0,158.3,209,Very Unhealthy,155,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17-05-2021 01:00,2021,5,17,1,137.5,193,Unhealthy,117,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17-05-2021 02:00,2021,5,17,2,102.1,175,Unhealthy,67,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17-05-2021 03:00,2021,5,17,3,78.5,163,Unhealthy,55,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17-05-2021 04:00,2021,5,17,4,58.2,152,Unhealthy,38,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17-05-2021 05:00,2021,5,17,5,44.1,122,Unhealthy for Sensitive Groups,30,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17-05-2021 06:00,2021,5,17,6,33.5,96,Moderate,23,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17-05-2021 07:00,2021,5,17,7,26.7,82,Moderate,20,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17-05-2021 08:00,2021,5,17,8,42.3,118,Unhealthy for Sensitive Groups,58,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17-05-2021 09:00,2021,5,17,9,60.7,154,Unhealthy,79,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17-05-2021 10:00,2021,5,17,10,69.8,158,Unhealthy,79,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17-05-2021 11:00,2021,5,17,11,57.3,152,Unhealthy,45,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17-05-2021 12:00,2021,5,17,12,52.1,142,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17-05-2021 13:00,2021,5,17,13,37.5,106,Unhealthy for Sensitive Groups,23,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17-05-2021 14:00,2021,5,17,14,33.2,95,Moderate,29,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17-05-2021 15:00,2021,5,17,15,24.6,77,Moderate,16,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17-05-2021 16:00,2021,5,17,16,21.3,70,Moderate,18,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17-05-2021 17:00,2021,5,17,17,26.1,80,Moderate,31,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17-05-2021 18:00,2021,5,17,18,22.5,73,Moderate,19,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17-05-2021 19:00,2021,5,17,19,17.2,62,Moderate,12,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17-05-2021 20:00,2021,5,17,20,30.1,89,Moderate,43,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17-05-2021 21:00,2021,5,17,21,46,127,Unhealthy for Sensitive Groups,62,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17-05-2021 22:00,2021,5,17,22,52.5,143,Unhealthy for Sensitive Groups,59,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17-05-2021 23:00,2021,5,17,23,105.2,177,Unhealthy,158,UG/M3,1 Hr,Valid
