Site,Parameter,Date LT,Year,Month,Day,Hour,NowCast Conc,AQI,AQI Category,Raw Conc,Conc Unit,Duration,QC Name
Ulaanbaatar,PM2.5 - Principal,09-01-2020 01:00,2020,1,9,1,302,352,Hazardous,414,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,09-01-2020 02:00,2020,1,9,2,360.3,407,Hazardous,418,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,09-01-2020 03:00,2020,1,9,3,368.2,413,Hazardous,376,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,09-01-2020 04:00,2020,1,9,4,324.5,374,Hazardous,281,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,09-01-2020 05:00,2020,1,9,5,229.7,279,Very Unhealthy,135,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,09-01-2020 06:00,2020,1,9,6,174.8,225,Very Unhealthy,120,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,09-01-2020 07:00,2020,1,9,7,119.9,184,Unhealthy,65,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,09-01-2020 08:00,2020,1,9,8,89.9,169,Unhealthy,60,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,09-01-2020 09:00,2020,1,9,9,69.9,158,Unhealthy,50,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,09-01-2020 10:00,2020,1,9,10,57.4,152,Unhealthy,45,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,09-01-2020 11:00,2020,1,9,11,51.7,141,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,09-01-2020 12:00,2020,1,9,12,62.8,155,Unhealthy,74,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,09-01-2020 13:00,2020,1,9,13,67.8,157,Unhealthy,73,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,09-01-2020 14:00,2020,1,9,14,55.3,150,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,09-01-2020 15:00,2020,1,9,15,39.1,110,Unhealthy for Sensitive Groups,23,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,09-01-2020 16:00,2020,1,9,16,27,82,Moderate,15,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,09-01-2020 17:00,2020,1,9,17,21,70,Moderate,15,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,09-01-2020 18:00,2020,1,9,18,20.9,70,Moderate,21,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,09-01-2020 19:00,2020,1,9,19,21.4,71,Moderate,22,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,09-01-2020 20:00,2020,1,9,20,24.7,77,Moderate,28,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,09-01-2020 21:00,2020,1,9,21,28.3,85,Moderate,32,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,09-01-2020 22:00,2020,1,9,22,33.6,96,Moderate,39,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,09-01-2020 23:00,2020,1,9,23,113.8,181,Unhealthy,194,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,10-01-2020 00:00,2020,1,10,0,290.4,341,Hazardous,467,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,10-01-2020 01:00,2020,1,10,1,251.2,302,Hazardous,212,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,10-01-2020 02:00,2020,1,10,2,288.1,338,Hazardous,325,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,10-01-2020 03:00,2020,1,10,3,284.6,335,Hazardous,281,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,10-01-2020 04:00,2020,1,10,4,259.8,310,Hazardous,235,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,10-01-2020 05:00,2020,1,10,5,218.4,268,Very Unhealthy,177,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,10-01-2020 06:00,2020,1,10,6,195.7,246,Very Unhealthy,173,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,10-01-2020 07:00,2020,1,10,7,117.8,183,Unhealthy,40,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,10-01-2020 08:00,2020,1,10,8,83.4,165,Unhealthy,49,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,10-01-2020 09:00,2020,1,10,9,134.2,192,Unhealthy,185,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,10-01-2020 10:00,2020,1,10,10,153.1,204,Very Unhealthy,172,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,10-01-2020 11:00,2020,1,10,11,263,313,Hazardous,373,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,10-01-2020 12:00,2020,1,10,12,165.9,216,Very Unhealthy,69,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,10-01-2020 13:00,2020,1,10,13,104.9,177,Unhealthy,44,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,10-01-2020 14:00,2020,1,10,14,73.4,160,Unhealthy,42,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,10-01-2020 15:00,2020,1,10,15,54.6,148,Unhealthy for Sensitive Groups,36,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,10-01-2020 16:00,2020,1,10,16,39.8,112,Unhealthy for Sensitive Groups,25,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,10-01-2020 17:00,2020,1,10,17,33.3,96,Moderate,27,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,10-01-2020 18:00,2020,1,10,18,28.6,86,Moderate,24,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,10-01-2020 19:00,2020,1,10,19,26.8,82,Moderate,25,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,10-01-2020 20:00,2020,1,10,20,73.9,161,Unhealthy,121,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,10-01-2020 21:00,2020,1,10,21,68.4,158,Unhealthy,63,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,10-01-2020 22:00,2020,1,10,22,159.2,210,Very Unhealthy,250,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,10-01-2020 23:00,2020,1,10,23,207.1,257,Very Unhealthy,255,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-01-2020 00:00,2020,1,11,0,232,282,Very Unhealthy,257,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-01-2020 01:00,2020,1,11,1,226,276,Very Unhealthy,220,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-01-2020 02:00,2020,1,11,2,218.5,268,Very Unhealthy,211,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-01-2020 03:00,2020,1,11,3,216.7,267,Very Unhealthy,215,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-01-2020 04:00,2020,1,11,4,176.4,227,Very Unhealthy,136,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-01-2020 05:00,2020,1,11,5,150.7,201,Very Unhealthy,125,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-01-2020 06:00,2020,1,11,6,107.8,178,Unhealthy,65,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-01-2020 07:00,2020,1,11,7,95.4,172,Unhealthy,83,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-01-2020 08:00,2020,1,11,8,86.2,167,Unhealthy,77,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-01-2020 09:00,2020,1,11,9,109.1,179,Unhealthy,132,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-01-2020 10:00,2020,1,11,10,166,216,Very Unhealthy,223,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-01-2020 11:00,2020,1,11,11,238.5,288,Very Unhealthy,311,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-01-2020 12:00,2020,1,11,12,401.3,435,Hazardous,564,UG/M3,1 Hr,Suspect
Ulaanbaatar,PM2.5 - Principal,11-01-2020 13:00,2020,1,11,13,217.1,267,Very Unhealthy,33,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-01-2020 14:00,2020,1,11,14,122.5,186,Unhealthy,28,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-01-2020 15:00,2020,1,11,15,73.7,160,Unhealthy,25,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-01-2020 16:00,2020,1,11,16,50.8,139,Unhealthy for Sensitive Groups,28,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-01-2020 17:00,2020,1,11,17,44.4,123,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-01-2020 18:00,2020,1,11,18,42.2,117,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-01-2020 19:00,2020,1,11,19,48,132,Unhealthy for Sensitive Groups,54,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-01-2020 20:00,2020,1,11,20,60,153,Unhealthy,72,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-01-2020 21:00,2020,1,11,21,70,158,Unhealthy,80,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-01-2020 22:00,2020,1,11,22,233.5,283,Very Unhealthy,397,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,11-01-2020 23:00,2020,1,11,23,297.7,348,Hazardous,362,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-01-2020 00:00,2020,1,12,0,347.8,397,Hazardous,398,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-01-2020 01:00,2020,1,12,1,427.4,452,Hazardous,507,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-01-2020 02:00,2020,1,12,2,401.2,434,Hazardous,375,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-01-2020 03:00,2020,1,12,3,418.6,446,Hazardous,436,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-01-2020 04:00,2020,1,12,4,347.3,397,Hazardous,276,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-01-2020 05:00,2020,1,12,5,282.2,332,Hazardous,217,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-01-2020 06:00,2020,1,12,6,215.6,266,Very Unhealthy,149,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-01-2020 07:00,2020,1,12,7,194.3,244,Very Unhealthy,173,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-01-2020 08:00,2020,1,12,8,182.1,232,Very Unhealthy,170,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-01-2020 09:00,2020,1,12,9,179,229,Very Unhealthy,176,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-01-2020 10:00,2020,1,12,10,135,192,Unhealthy,91,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-01-2020 11:00,2020,1,12,11,222.9,273,Very Unhealthy,311,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-01-2020 12:00,2020,1,12,12,180.9,231,Very Unhealthy,139,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-01-2020 13:00,2020,1,12,13,136.9,193,Unhealthy,93,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-01-2020 14:00,2020,1,12,14,100.9,174,Unhealthy,65,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-01-2020 15:00,2020,1,12,15,85.9,167,Unhealthy,71,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-01-2020 16:00,2020,1,12,16,96.4,172,Unhealthy,107,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-01-2020 17:00,2020,1,12,17,108.2,178,Unhealthy,120,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-01-2020 18:00,2020,1,12,18,115.6,182,Unhealthy,123,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-01-2020 19:00,2020,1,12,19,111.7,180,Unhealthy,108,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-01-2020 20:00,2020,1,12,20,106.8,177,Unhealthy,102,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-01-2020 21:00,2020,1,12,21,190.9,241,Very Unhealthy,275,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-01-2020 22:00,2020,1,12,22,334.5,384,Hazardous,478,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,12-01-2020 23:00,2020,1,12,23,387.2,425,Hazardous,440,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13-01-2020 00:00,2020,1,13,0,404.1,436,Hazardous,421,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13-01-2020 01:00,2020,1,13,1,388.6,426,Hazardous,373,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13-01-2020 02:00,2020,1,13,2,424.3,450,Hazardous,460,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13-01-2020 03:00,2020,1,13,3,391.7,428,Hazardous,359,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13-01-2020 04:00,2020,1,13,4,356.3,405,Hazardous,321,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13-01-2020 05:00,2020,1,13,5,294.7,345,Hazardous,233,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13-01-2020 06:00,2020,1,13,6,236.3,286,Very Unhealthy,178,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13-01-2020 07:00,2020,1,13,7,196.6,247,Very Unhealthy,157,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13-01-2020 08:00,2020,1,13,8,210.3,260,Very Unhealthy,224,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13-01-2020 09:00,2020,1,13,9,230.6,280,Very Unhealthy,251,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13-01-2020 10:00,2020,1,13,10,333.8,384,Hazardous,437,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13-01-2020 11:00,2020,1,13,11,408.9,440,Hazardous,484,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13-01-2020 12:00,2020,1,13,12,297.4,347,Hazardous,186,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13-01-2020 13:00,2020,1,13,13,170.6,221,Very Unhealthy,44,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13-01-2020 14:00,2020,1,13,14,104.2,176,Unhealthy,38,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13-01-2020 15:00,2020,1,13,15,71.1,159,Unhealthy,38,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13-01-2020 16:00,2020,1,13,16,55.5,151,Unhealthy,40,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13-01-2020 17:00,2020,1,13,17,50.2,137,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13-01-2020 18:00,2020,1,13,18,47.6,131,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13-01-2020 19:00,2020,1,13,19,46.2,127,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13-01-2020 20:00,2020,1,13,20,71.1,159,Unhealthy,96,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13-01-2020 21:00,2020,1,13,21,100,174,Unhealthy,129,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13-01-2020 22:00,2020,1,13,22,183,233,Very Unhealthy,266,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13-01-2020 23:00,2020,1,13,23,318.4,368,Hazardous,454,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,14-01-2020 00:00,2020,1,14,0,328.2,378,Hazardous,338,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,14-01-2020 01:00,2020,1,14,1,444.6,463,Hazardous,561,UG/M3,1 Hr,Suspect
Ulaanbaatar,PM2.5 - Principal,14-01-2020 02:00,2020,1,14,2,378.8,420,Hazardous,313,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,14-01-2020 03:00,2020,1,14,3,406.9,438,Hazardous,435,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,14-01-2020 04:00,2020,1,14,4,368,413,Hazardous,329,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,14-01-2020 05:00,2020,1,14,5,230,280,Very Unhealthy,92,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,14-01-2020 06:00,2020,1,14,6,252.5,303,Hazardous,275,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,14-01-2020 07:00,2020,1,14,7,234.7,284,Very Unhealthy,217,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,14-01-2020 08:00,2020,1,14,8,216.9,267,Very Unhealthy,199,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,14-01-2020 09:00,2020,1,14,9,263.4,314,Hazardous,310,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,14-01-2020 10:00,2020,1,14,10,313.7,364,Hazardous,364,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,14-01-2020 11:00,2020,1,14,11,360.3,407,Hazardous,407,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,14-01-2020 12:00,2020,1,14,12,243.6,293,Very Unhealthy,127,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,14-01-2020 13:00,2020,1,14,13,193.7,244,Very Unhealthy,144,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,14-01-2020 14:00,2020,1,14,14,149.3,199,Unhealthy,105,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,14-01-2020 15:00,2020,1,14,15,114.1,181,Unhealthy,79,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,14-01-2020 16:00,2020,1,14,16,90,169,Unhealthy,66,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,14-01-2020 17:00,2020,1,14,17,80,164,Unhealthy,70,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,14-01-2020 18:00,2020,1,14,18,65.9,156,Unhealthy,52,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,14-01-2020 19:00,2020,1,14,19,63.4,155,Unhealthy,61,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,14-01-2020 20:00,2020,1,14,20,80.7,164,Unhealthy,98,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,14-01-2020 21:00,2020,1,14,21,122.3,185,Unhealthy,164,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,14-01-2020 22:00,2020,1,14,22,163.1,213,Very Unhealthy,204,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,14-01-2020 23:00,2020,1,14,23,225,275,Very Unhealthy,287,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,15-01-2020 00:00,2020,1,15,0,239.5,289,Very Unhealthy,254,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,15-01-2020 01:00,2020,1,15,1,372.3,415,Hazardous,505,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,15-01-2020 02:00,2020,1,15,2,392.1,428,Hazardous,412,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,15-01-2020 03:00,2020,1,15,3,381.1,421,Hazardous,370,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,15-01-2020 04:00,2020,1,15,4,247,297,Very Unhealthy,113,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,15-01-2020 05:00,2020,1,15,5,169,219,Very Unhealthy,91,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,15-01-2020 06:00,2020,1,15,6,121.5,185,Unhealthy,74,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,15-01-2020 07:00,2020,1,15,7,86.7,167,Unhealthy,52,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,15-01-2020 08:00,2020,1,15,8,90.3,169,Unhealthy,94,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,15-01-2020 09:00,2020,1,15,9,189.2,239,Very Unhealthy,288,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,15-01-2020 10:00,2020,1,15,10,304.6,355,Hazardous,420,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,15-01-2020 11:00,2020,1,15,11,218.2,268,Very Unhealthy,132,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,15-01-2020 12:00,2020,1,15,12,228.6,278,Very Unhealthy,239,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,15-01-2020 13:00,2020,1,15,13,164.2,215,Very Unhealthy,100,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,15-01-2020 14:00,2020,1,15,14,115,182,Unhealthy,66,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,15-01-2020 15:00,2020,1,15,15,95.5,172,Unhealthy,76,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,15-01-2020 16:00,2020,1,15,16,80.2,164,Unhealthy,65,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,15-01-2020 17:00,2020,1,15,17,71.1,159,Unhealthy,62,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,15-01-2020 18:00,2020,1,15,18,71.5,159,Unhealthy,72,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,15-01-2020 19:00,2020,1,15,19,65.2,156,Unhealthy,59,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,15-01-2020 20:00,2020,1,15,20,90.6,169,Unhealthy,116,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,15-01-2020 21:00,2020,1,15,21,162.8,213,Very Unhealthy,235,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,15-01-2020 22:00,2020,1,15,22,297.4,347,Hazardous,432,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,15-01-2020 23:00,2020,1,15,23,329.7,379,Hazardous,362,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-01-2020 00:00,2020,1,16,0,362.3,409,Hazardous,395,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-01-2020 01:00,2020,1,16,1,390.7,428,Hazardous,419,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-01-2020 02:00,2020,1,16,2,406.4,438,Hazardous,422,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-01-2020 03:00,2020,1,16,3,358.2,406,Hazardous,310,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-01-2020 04:00,2020,1,16,4,303.1,353,Hazardous,248,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-01-2020 05:00,2020,1,16,5,254.5,305,Hazardous,206,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-01-2020 06:00,2020,1,16,6,234.8,285,Very Unhealthy,215,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-01-2020 07:00,2020,1,16,7,199.9,250,Very Unhealthy,165,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-01-2020 08:00,2020,1,16,8,167.9,218,Very Unhealthy,136,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-01-2020 09:00,2020,1,16,9,208.9,259,Very Unhealthy,250,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-01-2020 10:00,2020,1,16,10,265.9,316,Hazardous,323,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-01-2020 11:00,2020,1,16,11,354.9,404,Hazardous,444,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-01-2020 12:00,2020,1,16,12,440.5,460,Hazardous,526,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-01-2020 13:00,2020,1,16,13,237.2,287,Very Unhealthy,34,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-01-2020 14:00,2020,1,16,14,130.5,190,Unhealthy,24,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-01-2020 15:00,2020,1,16,15,78.7,163,Unhealthy,27,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-01-2020 16:00,2020,1,16,16,52.3,142,Unhealthy for Sensitive Groups,26,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-01-2020 17:00,2020,1,16,17,42.6,118,Unhealthy for Sensitive Groups,33,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-01-2020 18:00,2020,1,16,18,38.8,109,Unhealthy for Sensitive Groups,35,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-01-2020 19:00,2020,1,16,19,43.8,121,Unhealthy for Sensitive Groups,49,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-01-2020 20:00,2020,1,16,20,55.9,151,Unhealthy,68,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-01-2020 21:00,2020,1,16,21,84.4,166,Unhealthy,113,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-01-2020 22:00,2020,1,16,22,106.7,177,Unhealthy,129,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-01-2020 23:00,2020,1,16,23,331.3,381,Hazardous,556,UG/M3,1 Hr,Valid
